NAME	TEAM	ML	A/H	LINE	SZN AVG	W-L Splits	A-H Splits	% OVER	L15 OVER	L5 OVER	LAST 10 GAMES	LYR OVER	FD	DK	Best	Implied
Juraj Slafkovsky	MTL	'270	A	ast	0.5	0.31	30% - '28%'	'39%' - 19%	29%	0,0,0,0,1,1,2,1,0,0	17%	'+195	-260
Juraj Slafkovsky	MTL	'270	A	pts	0.5	0.51	43% - '36%'	'54%' - 26%	39%	0,0,0,0,1,2,3,1,1,2	28%	-105	-125
Juraj Slafkovsky	MTL	'270	A	sog	1.5	1.61	57% - '36%'	'46%' - 42%	44%	1,1,1,1,7,2,3,3,2,3	50%	-160	'+124
Juuse Saros	NSH	-115	H	saves	26.5	25.81	'54%' - 43%	63% - '39%'	49%	24,23,27,35,14,43,27,20,31,22	61%	-110	-120
Kaapo Kahkonen	SJ	'114	H	saves	27.5	28.79	83% - '59%'	62% - '67%'	64%	24,31,37,38,31,31,44,32,16,26	41%	-120	-110
Kevin Fiala	LA	'124	A	ast	0.5	0.55	45% - '38%'	'45%' - 37%	41%	1,0,1,0,0,0,0,0,0,0	51%	'+105	-135
Kevin Fiala	LA	'124	A	pts	0.5	0.84	66% - '55%'	'58%' - 63%	60%	2,0,2,1,1,0,0,0,0,0	60%	-195	'+150
Kevin Fiala	LA	'124	A	sog	2.5	2.71	59% - '45%'	'52%' - 52%	52%	3,6,5,2,1,5,2,0,1,5	54%	-175	'+135
Kirill Kaprizov	MIN	-105	A	ast	0.5	0.71	'67%' - 44%	'59%' - 52%	56%	0,1,1,1,3,1,1,2,1,0	40%	-110	-120
Kirill Kaprizov	MIN	-105	A	pts	0.5	1.21	'81%' - 56%	'70%' - 68%	69%	0,3,1,2,6,1,1,2,2,0	71%	-245	'+185
Kirill Kaprizov	MIN	-105	A	sog	3.5	3.54	'48%' - 40%	'44%' - 44%	44%	6,4,3,3,7,4,8,6,2,3	50%	-125	-105
Kris Letang	PIT	-102	A	ast	0.5	0.54	'48%' - 28%	'41%' - 34%	38%	1,1,0,1,0,1,0,0,0,0	37%	'+140	-180
Kris Letang	PIT	-102	A	pts	0.5	0.66	'59%' - 31%	'44%' - 45%	45%	1,2,2,1,0,1,0,0,0,1	45%	'+100	-130
Kris Letang	PIT	-102	A	sog	2.5	2.07	'41%' - 31%	'22%' - 48%	36%	5,3,2,2,1,2,2,1,3,2	47%	'+150	-195
Kyle Connor	WPG	'114	A	ast	0.5	0.41	36% - '31%'	'30%' - 38%	34%	0,0,0,2,2,2,0,0,0,0	43%	'+100	-130
Kyle Connor	WPG	'114	A	pts	0.5	1.0	64% - '44%'	'55%' - 57%	56%	1,2,1,3,2,2,0,0,1,0	60%	-215	'+165
Kyle Connor	WPG	'114	A	sog	2.5	3.63	72% - '56%'	'80%' - 52%	66%	1,3,3,2,2,1,4,2,2,6	61%	-150	'+120
Kyle Palmieri	NYI	-108	A	ast	0.5	0.29	'38%' - 18%	'29%' - 23%	26%	0,0,0,0,0,0,1,0,1,0	28%	'+200	-270
Kyle Palmieri	NYI	-108	A	pts	0.5	0.55	'71%' - 26%	'39%' - 50%	45%	0,0,0,0,0,1,1,1,1,1	43%	-105	-125
Kyle Palmieri	NYI	-108	A	sog	2.5	2.52	'42%' - 38%	'39%' - 40%	40%	2,2,5,0,2,3,8,2,1,2	41%	-110	-120
Lars Eller	PIT	-102	A	ast	0.5	0.16	'19%' - 14%	'15%' - 17%	16%	1,0,0,0,0,0,1,0,0,1	13%	'+240	-330
Lars Eller	PIT	-102	A	pts	0.5	0.36	'33%' - 28%	'30%' - 31%	30%	2,0,0,1,0,0,1,0,0,1	26%	'+124	-160
Lars Eller	PIT	-102	A	sog	1.5	2.04	'63%' - 62%	'59%' - 66%	62%	3,1,2,3,3,1,2,2,3,2	49%	-180	'+140
Lawson Crouse	ARI	'190	A	ast	0.5	0.21	22% - '18%'	'14%' - 25%	19%	0,1,0,1,0,0,0,0,0,0	21%	'+260	-360
Lawson Crouse	ARI	'190	A	pts	0.5	0.56	48% - '47%'	'48%' - 46%	47%	0,1,0,1,1,0,0,0,0,0	44%	'+120	-150
Lawson Crouse	ARI	'190	A	sog	1.5	2.3	52% - '74%'	'69%' - 61%	65%	2,3,1,3,6,4,2,3,2,3	54%	-195	'+150
Leo Carlsson	ANA	-135	A	ast	0.5	0.36	'43%' - 28%	'25%' - 42%	33%	0,0,1,0,0,1,0,1,1,0	0%	'+190	-250
Leo Carlsson	ANA	-135	A	pts	0.5	0.56	'50%' - 40%	'30%' - 58%	44%	0,0,1,0,0,1,0,1,1,0	0%	'+100	-130
Leo Carlsson	ANA	-135	A	sog	2.5	2.0	'29%' - 36%	'25%' - 42%	33%	5,1,0,1,2,1,3,1,1,1	0%	'+135	-175
Lucas Raymond	DET	-112	H	ast	0.5	0.58	'58%' - 15%	36% - '42%'	39%	2,0,2,0,1,1,0,0,0,0	25%	'+170	-220
Lucas Raymond	DET	-112	H	pts	0.5	0.86	'79%' - 27%	43% - '68%'	56%	3,0,2,0,2,2,0,0,1,0	43%	-115	-115
Lucas Raymond	DET	-112	H	sog	1.5	1.88	'67%' - 38%	43% - '65%'	54%	3,5,1,2,4,1,1,1,2,0	53%	-180	'+140
Marcus Johansson	MIN	-105	A	ast	0.5	0.31	'29%' - 29%	'28%' - 30%	29%	0,0,1,0,0,1,0,0,0,0	26%	'+230	-315
Marcus Johansson	MIN	-105	A	pts	0.5	0.46	'43%' - 32%	'38%' - 37%	37%	0,1,1,0,0,1,0,0,0,0	44%	'+140	-180
Mark Scheifele	WPG	'114	A	ast	0.5	0.69	46% - '44%'	'33%' - 56%	45%	1,3,0,0,0,3,0,0,1,0	23%	'+124	-160
Mark Scheifele	WPG	'114	A	pts	0.5	1.02	66% - '56%'	'54%' - 70%	63%	1,4,0,0,0,4,0,1,1,0	51%	-160	'+124
Mark Scheifele	WPG	'114	A	sog	1.5	2.25	69% - '62%'	'71%' - 63%	67%	1,3,0,2,0,4,4,3,3,1	69%	-190	'+145
Mason Marchment	DAL	-135	H	ast	0.5	0.47	'44%' - 27%	26% - '48%'	37%	0,0,0,0,0,0,1,2,0,2	18%	'+230	-315
Mason Marchment	DAL	-135	H	pts	0.5	0.77	'62%' - 38%	48% - '55%'	52%	0,0,0,0,0,0,2,2,1,2	33%	'+135	-175
Mason Mctavish	ANA	-135	A	ast	0.5	0.44	'56%' - 19%	'26%' - 37%	32%	1,0,0,3,0,0,0,1,0,1	26%	'+154	-200
Mason Mctavish	ANA	-135	A	pts	0.5	0.78	'83%' - 38%	'48%' - 59%	54%	1,0,2,3,0,2,0,1,0,1	39%	-130	'+100
Mason Mctavish	ANA	-135	A	sog	2.5	2.3	'39%' - 38%	'26%' - 48%	38%	5,5,3,2,1,2,0,3,2,0	39%	-105	-125
Mathew Barzal	NYI	-108	A	ast	0.5	0.77	'61%' - 53%	'48%' - 63%	56%	1,1,0,1,0,1,1,1,0,1	43%	-120	-110
Mathew Barzal	NYI	-108	A	pts	0.5	1.07	'83%' - 62%	'67%' - 73%	70%	1,1,0,2,1,1,1,2,1,1	59%	-238	'+180
Mathew Barzal	NYI	-108	A	sog	3.5	3.18	'26%' - 41%	'26%' - 43%	35%	4,6,5,2,3,2,7,3,3,1	24%	'+135	-175
Matias Maccelli	ARI	'190	A	ast	0.5	0.5	48% - '40%'	'41%' - 45%	43%	1,0,0,0,2,0,0,0,0,1	49%	'+145	-190
Matias Maccelli	ARI	'190	A	pts	0.5	0.67	65% - '57%'	'55%' - 66%	60%	1,1,1,0,2,0,0,1,0,1	59%	-115	-115
Mats Zuccarello	MIN	-105	A	ast	0.5	0.78	'67%' - 50%	'58%' - 58%	58%	0,4,0,1,3,0,0,0,0,0	52%	-115	-115
Mats Zuccarello	MIN	-105	A	pts	0.5	1.0	'75%' - 58%	'65%' - 67%	66%	0,4,1,1,4,0,0,1,0,0	66%	-190	'+145
Mats Zuccarello	MIN	-105	A	sog	2.5	2.46	'54%' - 27%	'50%' - 29%	40%	2,3,2,3,1,1,5,3,2,0	38%	'+140	-180
Matt Duchene	DAL	-135	H	ast	0.5	0.56	'46%' - 46%	35% - '57%'	46%	0,0,0,0,0,2,0,1,2,0	34%	'+190	-250
Matt Duchene	DAL	-135	H	pts	0.5	0.95	'74%' - 50%	55% - '75%'	64%	0,1,0,0,0,3,2,2,2,0	51%	-110	-120
Matt Duchene	DAL	-135	H	sog	1.5	2.1	'74%' - 54%	65% - '68%'	66%	4,1,1,1,2,3,3,1,2,0	67%	-180	'+140
Matthew Boldy	MIN	-105	A	ast	0.5	0.46	'50%' - 23%	'44%' - 30%	37%	0,0,0,0,3,0,1,2,1,0	35%	'+124	-160
Matthew Boldy	MIN	-105	A	pts	0.5	0.9	'81%' - 38%	'64%' - 56%	60%	0,1,2,0,4,0,2,3,2,0	50%	-200	'+154
Matthew Boldy	MIN	-105	A	sog	3.5	3.06	'27%' - 50%	'44%' - 33%	38%	4,3,7,3,5,3,4,7,5,2	40%	-110	-120
Matthew Knies	TOR	-230	H	ast	0.5	0.25	'28%' - 12%	21% - '22%'	21%	0,1,0,0,0,2,0,0,1,1	40%	'+200	-270
Matthew Knies	TOR	-230	H	pts	0.5	0.43	'38%' - 21%	31% - '30%'	30%	0,1,0,0,1,2,0,0,2,1	50%	'+114	-145
Matthew Tkachuk	FLA	-340	H	ast	0.5	0.78	'71%' - 25%	57% - '54%'	55%	1,0,1,2,1,2,2,2,0,1	56%	-145	'+114
Matthew Tkachuk	FLA	-340	H	pts	1.5	1.14	'47%' - 5%	33% - '32%'	33%	2,0,1,4,1,3,2,3,0,2	40%	'+154	-200
Matthew Tkachuk	FLA	-340	H	sog	3.5	3.55	'39%' - 30%	33% - '39%'	36%	7,0,6,2,2,2,3,3,1,3	40%	-105	-125
Matty Beniers	SEA	-118	H	ast	0.5	0.3	'25%' - 21%	33% - '12%'	23%	0,1,0,0,2,0,0,0,0,0	35%	'+200	-270
Matty Beniers	SEA	-118	H	pts	0.5	0.45	'42%' - 21%	44% - '15%'	30%	0,1,0,0,3,1,0,0,0,0	46%	'+120	-150
Matty Beniers	SEA	-118	H	sog	1.5	1.75	'58%' - 52%	56% - '54%'	55%	1,3,3,1,1,3,4,0,1,2	57%	-145	'+114
Max Domi	TOR	-230	H	ast	0.5	0.4	'39%' - 16%	30% - '29%'	29%	0,1,0,0,0,2,0,0,0,0	36%	'+220	-298
Max Domi	TOR	-230	H	pts	0.5	0.52	'42%' - 32%	40% - '36%'	38%	0,1,2,0,0,2,0,0,1,0	46%	'+124	-160
Max Domi	TOR	-230	H	sog	1.5	1.59	'45%' - 40%	47% - '39%'	43%	5,1,5,2,3,1,0,4,3,3	48%	-175	'+135
Michael Amadio	VGK	'136	A	pts	0.5	0.42	43% - '29%'	'50%' - 25%	37%	1,0,1,1,1,0,1,0,0,0	36%	'+135	-175
Mike Matheson	MTL	'270	A	ast	0.5	0.59	52% - '44%'	'50%' - 45%	47%	0,1,0,0,1,1,0,1,2,2	45%	'+120	-150
Mike Matheson	MTL	'270	A	pts	0.5	0.73	57% - '58%'	'64%' - 52%	58%	0,1,1,0,1,1,0,1,2,2	55%	-110	-120
Mike Matheson	MTL	'270	A	sog	2.5	2.47	39% - '50%'	'46%' - 45%	46%	0,1,3,4,2,1,2,4,2,0	57%	'+124	-160
Mike Reilly	NYI	-108	A	sog	1.5	2.11	'60%' - 65%	'65%' - 61%	63%	1,2,4,2,2,2,2,0,4,0	0%	-160	'+124
Mikko Rantanen	COL	-270	A	ast	0.5	0.75	'56%' - 50%	'48%' - 59%	53%	1,1,1,1,0,1,1,0,0,0	47%	-145	'+114
Mikko Rantanen	COL	-270	A	pts	1.5	1.27	'53%' - 17%	'32%' - 45%	38%	2,2,1,1,0,1,2,0,0,1	42%	'+105	-135
Mikko Rantanen	COL	-270	A	sog	3.5	3.3	'50%' - 42%	'48%' - 45%	47%	2,3,1,2,4,4,4,6,1,4	44%	-105	-125
Miles Wood	COL	-270	A	sog	2.5	2.13	'30%' - 55%	'52%' - 27%	40%	3,3,1,1,1,3,3,1,3,3	43%	'+145	-190
Miro Heiskanen	DAL	-135	H	ast	0.5	0.6	'48%' - 38%	40% - '48%'	44%	0,0,2,1,0,1,0,0,0,1	50%	'+135	-175
Miro Heiskanen	DAL	-135	H	pts	0.5	0.74	'59%' - 43%	48% - '56%'	52%	0,0,2,1,1,1,1,0,0,1	57%	-105	-125
Miro Heiskanen	DAL	-135	H	sog	2.5	2.3	'41%' - 48%	40% - '48%'	44%	3,3,0,0,5,4,3,2,3,2	45%	'+120	-150
Mitchell Marner	TOR	-230	H	ast	0.5	0.86	'59%' - 44%	63% - '41%'	53%	0,1,2,3,3,2,3,2,0,0	64%	-175	'+135
Mitchell Marner	TOR	-230	H	pts	1.5	1.26	'47%' - 20%	37% - '33%'	35%	0,2,2,3,3,2,3,2,1,1	33%	'+140	-180
Mitchell Marner	TOR	-230	H	sog	2.5	2.46	'47%' - 40%	43% - '44%'	44%	1,1,2,2,3,2,5,1,4,1	47%	-140	'+110
Morgan Rielly	TOR	-230	H	ast	0.5	0.68	'64%' - 40%	46% - '60%'	53%	0,0,0,1,1,1,2,1,0,2	48%	-120	-110
Morgan Rielly	TOR	-230	H	pts	0.5	0.81	'64%' - 52%	54% - '64%'	58%	0,0,0,1,1,1,2,1,0,2	58%	-150	'+120
Morgan Rielly	TOR	-230	H	sog	2.5	2.64	'39%' - 48%	50% - '36%'	43%	1,3,4,4,3,2,2,2,1,10	38%	-125	-105
Moritz Seider	DET	-112	H	ast	0.5	0.42	'39%' - 19%	32% - '29%'	31%	1,0,1,0,0,2,0,1,0,0	31%	'+170	-220
Moritz Seider	DET	-112	H	pts	0.5	0.54	'55%' - 23%	46% - '35%'	41%	1,0,1,0,1,2,0,1,0,0	34%	'+130	-166
Nathan Mackinnon	COL	-270	A	ast	0.5	1.05	'83%' - 54%	'52%' - 93%	72%	1,3,0,1,1,2,2,0,0,0	63%	-210	'+160
Nathan Mackinnon	COL	-270	A	pts	1.5	1.63	'67%' - 29%	'35%' - 69%	52%	2,3,1,1,2,2,2,0,0,0	52%	-135	'+105
Nathan Mackinnon	COL	-270	A	sog	4.5	4.82	'42%' - 46%	'45%' - 41%	43%	6,2,11,10,9,5,5,1,4,4	64%	-145	'+114
Neal Pionk	WPG	'114	A	sog	1.5	1.89	62% - '45%'	'52%' - 60%	56%	2,2,3,1,1,2,4,2,1,1	45%	-125	-105
Nick Bjugstad	ARI	'190	A	ast	0.5	0.31	39% - '26%'	'21%' - 41%	31%	0,0,1,0,0,0,0,0,0,0	12%	'+230	-315
Nick Bjugstad	ARI	'190	A	pts	0.5	0.53	65% - '34%'	'38%' - 55%	47%	1,0,1,2,0,0,0,0,0,0	29%	'+124	-160
Nick Bjugstad	ARI	'190	A	sog	1.5	2.1	52% - '51%'	'48%' - 55%	52%	5,1,0,4,3,5,2,1,0,2	59%	-175	'+135
Nick Foligno	CHI	'220	H	ast	0.5	0.25	33% - '18%'	15% - '28%'	21%	0,1,0,1,0,1,1,0,0,0	23%	'+190	-250
Nick Foligno	CHI	'220	H	pts	0.5	0.52	50% - '32%'	22% - '52%'	37%	1,1,0,2,1,1,1,1,1,0	33%	'+105	-135
Nick Foligno	CHI	'220	H	sog	1.5	2.0	58% - '58%'	59% - '56%'	58%	1,3,0,1,2,1,1,3,5,2	39%	-130	'+100
Nick Schmaltz	ARI	'190	A	ast	0.5	0.35	38% - '29%'	'46%' - 19%	33%	1,0,0,1,0,0,0,0,0,1	44%	'+130	-166
Nick Schmaltz	ARI	'190	A	pts	0.5	0.64	62% - '44%'	'54%' - 48%	51%	1,2,0,1,0,0,0,0,1,1	59%	-140	'+110
Nick Schmaltz	ARI	'190	A	sog	2.5	2.09	48% - '35%'	'43%' - 37%	40%	4,5,0,0,1,0,3,3,3,1	29%	'+130	-166
Nick Suzuki	MTL	'270	A	ast	0.5	0.56	65% - '36%'	'50%' - 45%	47%	0,0,0,0,0,1,1,0,1,1	35%	'+110	-140
Nick Suzuki	MTL	'270	A	pts	0.5	0.95	78% - '56%'	'68%' - 61%	64%	1,2,0,0,1,1,3,1,2,3	56%	-180	'+140
Nick Suzuki	MTL	'270	A	sog	2.5	2.37	48% - '36%'	'39%' - 42%	41%	2,4,1,5,4,2,5,2,1,3	33%	'+130	-166
Nicolas Roy	VGK	'136	A	ast	0.5	0.42	32% - '36%'	'38%' - 29%	34%	0,0,0,1,0,1,1,1,0,1	23%	'+185	-245
Nicolas Roy	VGK	'136	A	pts	0.5	0.64	57% - '36%'	'54%' - 42%	48%	1,0,0,1,0,1,1,1,1,1	40%	'+114	-145
Nicolas Roy	VGK	'136	A	sog	1.5	1.62	43% - '36%'	'42%' - 38%	40%	3,1,1,2,0,2,0,1,1,1	46%	-125	-105
Nikolaj Ehlers	WPG	'114	A	ast	0.5	0.4	43% - '20%'	'30%' - 40%	35%	2,0,0,1,0,0,0,1,0,0	46%	'+240	-330
Nikolaj Ehlers	WPG	'114	A	pts	0.5	0.72	68% - '25%'	'48%' - 57%	53%	2,0,2,1,0,0,0,1,0,0	57%	'+114	-145
Nikolaj Ehlers	WPG	'114	A	sog	2.5	2.88	59% - '55%'	'67%' - 50%	58%	0,2,3,2,1,4,1,6,2,1	59%	'+105	-135
Nino Niederreiter	WPG	'114	A	ast	0.5	0.25	30% - '10%'	'22%' - 23%	23%	0,0,0,1,0,0,0,0,0,0	21%	'+270	-375
Nino Niederreiter	WPG	'114	A	pts	0.5	0.49	46% - '10%'	'33%' - 33%	33%	0,0,0,2,0,0,0,1,0,0	45%	'+140	-180
Nino Niederreiter	WPG	'114	A	sog	1.5	2.32	65% - '65%'	'74%' - 57%	65%	3,2,4,1,4,0,5,3,3,0	66%	-180	'+140
Noah Dobson	NYI	-108	A	ast	0.5	0.91	'58%' - 53%	'46%' - 63%	55%	0,2,0,0,3,1,1,0,0,1	38%	'+100	-130
Noah Dobson	NYI	-108	A	pts	0.5	1.03	'67%' - 65%	'54%' - 77%	66%	0,2,0,0,3,1,1,1,0,1	47%	-130	'+100
Noah Dobson	NYI	-108	A	sog	2.5	2.26	'21%' - 56%	'25%' - 57%	41%	0,1,1,2,3,3,4,1,2,4	57%	-115	-115
Oliver Bjorkstrand	SEA	-118	H	ast	0.5	0.48	'52%' - 24%	47% - '25%'	36%	0,0,0,0,1,0,0,0,0,2	31%	'+180	-238
Oliver Bjorkstrand	SEA	-118	H	pts	0.5	0.72	'68%' - 33%	53% - '43%'	48%	1,0,0,0,1,0,0,0,0,2	48%	-105	-125
Oliver Bjorkstrand	SEA	-118	H	sog	2.5	2.48	'36%' - 45%	43% - '39%'	41%	7,1,1,1,0,3,1,1,1,0	49%	'+110	-140
Owen Power	BUF	'136	A	ast	0.5	0.32	39% - '20%'	'27%' - 30%	28%	1,0,0,0,1,0,0,0,0,0	34%	'+180	-238
Owen Power	BUF	'136	A	pts	0.5	0.38	52% - '20%'	'31%' - 37%	34%	1,1,0,0,1,0,0,0,0,0	38%	'+145	-190
Patrick Kane	DET	-112	H	ast	0.5	0.64	'73%' - 31%	53% - '54%'	54%	2,1,1,0,1,1,1,1,1,0	0%	'+100	-130
Patrick Kane	DET	-112	H	pts	0.5	1.07	'80%' - 54%	67% - '69%'	68%	2,2,2,1,1,2,1,2,1,0	0%	-200	'+154
Patrick Kane	DET	-112	H	sog	2.5	3.04	'67%' - 69%	67% - '69%'	68%	1,4,3,3,3,1,2,3,2,0	0%	-150	'+120
Petr Mrazek	CHI	'220	H	saves	28.5	28.22	77% - '36%'	47% - '50%'	49%	28,28,36,40,34,31,23,30,31,27	51%	-125	-105
Philipp Grubauer	SEA	-118	H	saves	25.5	22.52	'50%' - 15%	44% - '17%'	29%	29,17,19,26,21,15,26,25,19,5	31%	-125	-105
Philipp Kurashev	CHI	'220	H	ast	0.5	0.44	42% - '32%'	29% - '39%'	35%	0,0,0,1,2,0,1,2,1,0	0%	'+150	-195
Philipp Kurashev	CHI	'220	H	pts	0.5	0.62	67% - '40%'	42% - '50%'	46%	0,0,0,1,2,1,1,2,1,0	0%	-110	-120
Philipp Kurashev	CHI	'220	H	sog	1.5	1.81	42% - '58%'	58% - '50%'	54%	1,2,3,0,1,3,1,3,1,3	0%	-160	'+124
Phillip Danault	LA	'124	A	ast	0.5	0.38	48% - '21%'	'45%' - 22%	34%	0,0,0,0,1,0,1,0,0,0	35%	'+180	-238
Phillip Danault	LA	'124	A	pts	0.5	0.57	59% - '34%'	'68%' - 22%	47%	1,0,0,0,1,0,1,0,0,0	53%	-105	-125
Phillip Danault	LA	'124	A	sog	1.5	2.14	66% - '59%'	'55%' - 70%	62%	5,4,3,2,4,4,1,1,2,0	60%	-190	'+145
Pierre Engvall	NYI	-108	A	ast	0.5	0.23	'30%' - 14%	'17%' - 25%	21%	1,0,0,0,1,0,0,1,0,0	18%	'+220	-298
Pierre Engvall	NYI	-108	A	pts	0.5	0.35	'48%' - 21%	'38%' - 29%	33%	1,0,0,0,1,0,0,1,1,0	38%	'+130	-166
Pierre Engvall	NYI	-108	A	sog	1.5	1.77	'48%' - 62%	'67%' - 46%	56%	4,2,3,3,3,1,1,1,3,2	54%	-166	'+130
Quinton Byfield	LA	'124	A	ast	0.5	0.46	45% - '37%'	'45%' - 37%	41%	1,1,0,0,1,0,1,0,0,1	36%	'+145	-190
Quinton Byfield	LA	'124	A	pts	0.5	0.79	66% - '44%'	'55%' - 56%	55%	1,1,0,0,2,0,1,1,0,3	41%	-130	'+100
Quinton Byfield	LA	'124	A	sog	2.5	2.05	31% - '37%'	'24%' - 44%	34%	2,2,1,2,4,1,2,4,2,2	19%	'+124	-160
Rasmus Dahlin	BUF	'136	A	ast	0.5	0.52	54% - '41%'	'50%' - 43%	47%	1,0,0,1,1,0,0,1,0,1	58%	-145	'+114
Rasmus Dahlin	BUF	'136	A	pts	0.5	0.76	69% - '53%'	'64%' - 57%	60%	1,0,0,1,1,0,0,2,0,1	62%	-200	'+154
Rasmus Dahlin	BUF	'136	A	sog	2.5	3.07	46% - '69%'	'54%' - 63%	59%	2,5,3,1,5,2,8,2,2,8	49%	-150	'+120
Reilly Smith	PIT	-102	A	ast	0.5	0.3	'32%' - 20%	'25%' - 27%	26%	1,1,0,1,0,0,0,0,0,0	32%	'+230	-315
Reilly Smith	PIT	-102	A	pts	0.5	0.5	'48%' - 28%	'42%' - 35%	38%	1,1,0,1,0,1,0,0,1,0	54%	'+120	-150
Reilly Smith	PIT	-102	A	sog	1.5	2.02	'48%' - 76%	'71%' - 54%	62%	3,2,1,4,0,2,2,3,2,2	62%	-160	'+124
Rickard Rakell	PIT	-102	A	ast	0.5	0.39	'48%' - 10%	'32%' - 28%	30%	0,1,0,1,0,2,0,0,0,0	31%	'+195	-260
Rickard Rakell	PIT	-102	A	pts	0.5	0.57	'57%' - 19%	'47%' - 32%	39%	2,2,0,1,0,2,0,0,0,0	55%	-120	-110
Rickard Rakell	PIT	-102	A	sog	2.5	2.36	'35%' - 48%	'58%' - 28%	41%	4,3,1,2,5,2,1,3,1,1	47%	'+110	-140
Roman Josi	NSH	-115	H	ast	0.5	0.72	'70%' - 41%	53% - '60%'	57%	1,0,1,0,2,1,0,2,1,1	39%	-105	-125
Roman Josi	NSH	-115	H	pts	0.5	0.95	'76%' - 52%	63% - '67%'	65%	3,1,1,0,2,1,0,2,2,1	53%	-150	'+120
Roman Josi	NSH	-115	H	sog	3.5	3.2	'36%' - 41%	20% - '57%'	38%	4,4,5,2,3,3,2,2,2,3	49%	'+120	-150
Roope Hintz	DAL	-135	H	ast	0.5	0.44	'53%' - 12%	41% - '30%'	36%	0,0,0,0,0,1,0,0,0,1	38%	'+165	-215
Roope Hintz	DAL	-135	H	pts	0.5	0.83	'82%' - 16%	50% - '59%'	54%	0,0,0,0,0,1,0,0,1,1	64%	-125	-105
Roope Hintz	DAL	-135	H	sog	1.5	2.12	'74%' - 56%	62% - '70%'	66%	0,2,0,0,4,2,0,1,3,1	77%	-166	'+130
Ross Colton	COL	-270	A	ast	0.5	0.31	'32%' - 17%	'30%' - 21%	26%	0,0,0,0,0,1,1,0,0,0	20%	'+270	-375
Ross Colton	COL	-270	A	pts	0.5	0.52	'53%' - 21%	'43%' - 36%	40%	0,0,0,0,1,1,2,0,0,0	32%	'+130	-166
Ross Colton	COL	-270	A	sog	1.5	1.84	'59%' - 58%	'63%' - 54%	59%	1,2,1,0,4,2,2,2,3,3	57%	-195	'+150
Ryan Hartman	MIN	-105	A	ast	0.5	0.31	'33%' - 20%	'26%' - 26%	26%	2,1,1,0,1,0,0,2,0,0	37%	'+250	-345
Ryan Hartman	MIN	-105	A	pts	0.5	0.59	'50%' - 40%	'56%' - 33%	44%	2,1,1,0,1,0,0,2,0,0	48%	'+130	-166
Ryan Hartman	MIN	-105	A	sog	1.5	2.2	'62%' - 67%	'70%' - 59%	65%	0,2,1,3,0,3,2,3,3,2	75%	-195	'+150
Ryan Strome	ANA	-135	A	ast	0.5	0.4	'47%' - 22%	'31%' - 31%	31%	0,1,0,0,1,2,0,0,0,0	27%	'+140	-180
Ryan Strome	ANA	-135	A	pts	0.5	0.56	'63%' - 31%	'48%' - 35%	42%	0,1,0,0,2,2,0,2,0,1	37%	-115	-115
Sam Bennett	FLA	-340	H	ast	0.5	0.32	'32%' - 6%	29% - '17%'	23%	0,1,0,0,2,0,0,0,0,0	32%	'+190	-250
Sam Bennett	FLA	-340	H	pts	0.5	0.62	'55%' - 12%	38% - '43%'	40%	1,1,0,0,4,0,0,0,0,0	44%	-115	-115
Sam Bennett	FLA	-340	H	sog	2.5	2.4	'42%' - 50%	46% - '43%'	45%	3,5,6,2,3,1,1,2,1,0	56%	-145	'+114
Sam Montembeault	MTL	'270	A	saves	30.5	29.54	46% - '27%'	'9%' - 53%	36%	36,20,24,35,37,43,22,28,39,32	54%	-130	'+100
Sam Reinhart	FLA	-340	H	ast	0.5	0.49	'49%' - 15%	33% - '41%'	37%	1,0,0,1,1,1,0,0,0,0	34%	'+110	-140
Sam Reinhart	FLA	-340	H	pts	0.5	1.15	'85%' - 50%	70% - '76%'	73%	1,0,0,1,1,1,0,1,1,0	55%	-238	'+180
Sam Reinhart	FLA	-340	H	sog	2.5	2.68	'56%' - 45%	50% - '55%'	53%	2,2,7,2,2,0,2,4,2,0	49%	-150	'+120
Sean Durzi	ARI	'190	A	ast	0.5	0.42	55% - '19%'	'30%' - 36%	33%	0,0,1,1,0,0,0,0,0,0	33%	'+160	-210
Sean Durzi	ARI	'190	A	pts	0.5	0.58	60% - '25%'	'37%' - 40%	38%	0,0,1,1,0,0,0,0,0,0	40%	'+124	-160
Sean Durzi	ARI	'190	A	sog	1.5	1.79	55% - '69%'	'52%' - 76%	63%	2,2,2,0,2,3,3,2,0,2	39%	-150	'+120
Sean Monahan	WPG	'114	A	ast	0.5	0.11	17% - '0%'	'0%' - 25%	11%	1,0,0,0,0,0,0,0,0	0%	'+160	-210
Sean Monahan	WPG	'114	A	pts	0.5	0.78	50% - '33%'	'40%' - 50%	44%	2,0,1,3,1,0,0,0,0	0%	-120	-110
Sean Monahan	WPG	'114	A	sog	1.5	2.44	83% - '67%'	'80%' - 75%	78%	2,2,3,4,2,3,0,5,1	0%	-180	'+140
Seth Jones	CHI	'220	H	ast	0.5	0.39	42% - '31%'	35% - '33%'	34%	1,1,0,0,0,0,0,1,0,0	29%	'+124	-166
Seth Jones	CHI	'220	H	pts	0.5	0.41	42% - '31%'	35% - '33%'	34%	1,1,0,0,0,0,0,1,0,0	41%	-105	-125
Seth Jones	CHI	'220	H	sog	2.5	2.45	25% - '47%'	40% - '42%'	41%	7,4,3,1,3,4,5,1,1,1	46%	-105	-125
